id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
eb5659b1-8156-44b0-8ed5-a24fb461a955,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1,0.02,-0.02,-0.04,0.01,0.04,0,-40.38,2.19,27.38,-164.85,-98.66,75.32,3625,2025-03-31 16:12:14.959851+00
9cbe7497-838c-4da3-8f92-fa4bb3bcd57e,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.1,0.02,-0.02,-0.04,0,0.02,0,-40.38,2.19,27.38,-164.83,-98.67,75.36,3625,2025-03-31 16:12:14.959851+00
8755466f-58ff-4f5a-8fea-ec3af00af3ff,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.2,0.02,-0.02,-0.04,0.01,0.02,0,-40.38,2.19,27.38,-164.82,-98.66,75.35,3624,2025-03-31 16:12:14.959851+00
b52442a5-4976-42fa-8430-80d845f8c572,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.3,0.02,-0.02,-0.04,-0.21,0.05,0.02,-40.38,2.19,27.38,-164.79,-98.66,75.32,3624,2025-03-31 16:12:14.959851+00
8fa1c602-af88-4cb4-b069-18c0edd045a1,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.4,0.02,-0.02,-0.04,-0.05,0.04,-0.01,-40.38,2.19,27.38,-164.74,-98.52,74.24,3627,2025-03-31 16:12:14.959851+00
f138f655-87a3-46b0-8f27-4b2d8f5bc767,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.5,0.02,-0.02,-0.04,0,0.1,-0.01,-40.38,2.19,27.38,-164.59,-98.55,73.72,3624,2025-03-31 16:12:14.959851+00
eeb926a1-427a-4a8b-83a0-657e82177c8e,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.6,-0.11,0.09,0.07,0,0.12,0,-40.38,2.19,27.38,-164.56,-98.51,73.75,3614,2025-03-31 16:12:14.959851+00
967df289-a8a3-4493-8aae-e313b7ab3433,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.7,-0.11,0.09,0.07,0.01,0.06,0,-41.19,1.06,25.25,-164.68,-98.54,73.89,3624,2025-03-31 16:12:14.959851+00
84df7f2b-fd69-4e27-9ecb-de4d211cd75b,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.8,0.09,0.01,0.05,0.01,0.03,0,-41.19,1.06,25.25,-164.7,-98.56,73.92,3624,2025-03-31 16:12:14.959851+00
3a8a24c0-4152-417d-a6da-761064d94663,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.9,0.09,0.01,0.05,0.01,0.02,0,-41.5,0.69,24.38,-164.69,-98.56,73.93,3611,2025-03-31 16:12:14.959851+00
caa84c05-c9af-46eb-b6fe-c3ce8448c084,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2,-0.07,-0.11,-0.2,0.01,0.05,0,-41.5,0.69,24.38,-164.69,-98.56,73.96,3624,2025-03-31 16:12:15.055305+00
cab44b01-45b6-486c-90e0-8cab52838ba6,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.1,-0.07,-0.11,-0.2,0,0.04,0,-41.19,1.44,25.25,-164.72,-98.58,73.99,3612,2025-03-31 16:12:15.055305+00
521678bd-c837-4f05-afb8-07d3393eef1e,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.2,-0.07,-0.11,-0.2,0,0.03,0,-41.19,1.44,25.25,-164.71,-98.59,73.97,3624,2025-03-31 16:12:15.055305+00
888f8fef-e116-4555-8e85-756d59c85d63,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.3,-0.07,-0.11,-0.2,0,0,0,-41.5,1.44,25.19,-164.73,-98.58,73.97,3624,2025-03-31 16:12:15.055305+00
50ff23f4-34e7-4b77-ad6c-fa2810b2d075,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.4,-0.07,-0.11,-0.2,0,-0.01,0,-41.5,1.44,25.19,-164.65,-98.56,73.88,3625,2025-03-31 16:12:15.055305+00
0aace330-0018-4d9e-a834-91f4975fc73c,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.5,-0.07,-0.11,-0.2,0,0,0,-41.5,1.44,25.19,-164.66,-98.56,73.88,3624,2025-03-31 16:12:15.055305+00
0ccff6a2-db74-49a0-aab8-fe7132c78596,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.6,-0.07,-0.11,-0.2,0,-0.02,0,-41.5,1.44,25.19,-164.62,-98.56,73.83,3624,2025-03-31 16:12:15.055305+00
f0ffc614-d58c-4214-80f3-3bc76dbdd5fc,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.7,-0.45,-0.18,0.12,-0.03,0.09,0,-41.5,1.44,25.19,-164.54,-98.53,73.76,3625,2025-03-31 16:12:15.055305+00
9a89cbc8-0add-4453-8f89-d26b197efff4,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.8,-0.45,-0.18,0.12,0.02,0.15,-0.02,-41.81,1.81,26.06,-164.54,-98.53,73.76,3624,2025-03-31 16:12:15.055305+00
4dce10f3-4fae-40da-a279-1facabaa8f9d,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.9,0.07,0.17,0.04,0,0.06,0,-41.12,1.44,24.81,-164.54,-98.53,73.76,3625,2025-03-31 16:12:15.055305+00
6073ccd0-9ee4-477d-958d-809263d5d95e,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3,0.07,0.17,0.04,0,0.01,0.01,-41.12,1.44,24.81,-164.55,-98.54,73.72,3624,2025-03-31 16:12:15.135975+00
99b20a7e-d4e7-457f-90ce-a65e45ed07c9,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.1,0.07,0.17,0.04,0.01,0.01,-0.01,-41.44,1.06,28.19,-164.55,-98.54,73.72,3614,2025-03-31 16:12:15.135975+00
fdc721e4-541d-4914-9039-5f5aa52f58b6,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.2,-0.24,0.09,0.2,0.08,-0.23,-0.12,-41.5,0.69,24.81,-164.55,-98.54,73.72,3624,2025-03-31 16:12:15.135975+00
f443c599-bfa3-420b-b056-a8c272ece3fa,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.3,-0.24,0.09,0.2,-0.32,-0.38,-0.12,-40.31,2.19,28.19,-164.55,-98.54,73.72,3614,2025-03-31 16:12:15.135975+00
9a1caa35-20b6-4f9a-b082-fa4ec2675822,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.4,-2.61,3.57,-1.93,-0.33,0.31,0.3,-43.06,-0.44,21.38,-178.17,-98.72,86.91,3625,2025-03-31 16:12:15.135975+00
f29263bc-8556-47f3-9759-f442ba02113f,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.5,-2.61,3.57,-1.93,-0.51,0.47,0.95,-43.06,-0.44,21.38,-162.6,-95.89,69.49,3625,2025-03-31 16:12:15.135975+00
d45f45b8-a7af-45f3-973c-7490471523c6,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.6,-2.61,3.57,-1.93,-0.71,0.55,0.88,-43.75,4.75,20.12,-117.94,-93.62,21.52,3625,2025-03-31 16:12:15.135975+00
00a8f44a-0ef4-4854-80a1-6034b8350331,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.7,-2.61,3.57,-1.93,-0.65,1.72,0.36,-43.75,4.75,20.12,-99.53,-91.96,-1.12,3625,2025-03-31 16:12:15.135975+00
e1aa4ff8-12d2-4f05-ba92-6d861d77a7a2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.8,-2.61,3.57,-1.93,-1.24,1.13,-1.18,-43.75,4.75,20.12,-64.53,-83.56,-41.23,3624,2025-03-31 16:12:15.135975+00
a0c4814d-a51a-430d-ba63-fd92ae230fff,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.9,-2.61,3.57,-1.93,-2.02,0.64,-1.42,-43.75,4.75,20.12,-35.21,-77.54,-78.99,3625,2025-03-31 16:12:15.135975+00
416cdde1-c0d3-46cb-83ee-46d2840484d5,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4,-2.61,3.57,-1.93,-2.77,-0.43,-1.67,-43.75,4.75,20.12,-13.44,-76.12,-113.23,3625,2025-03-31 16:12:15.174698+00
6ad39c28-c9b8-488f-a5e7-cb6e7bfafa37,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.1,-2.61,3.57,-1.93,-2.96,-0.43,-1.4,-43.75,4.75,20.12,11.56,-77.73,-154.77,3612,2025-03-31 16:12:15.174698+00
225655f2-5fa8-4aeb-856d-daac33162d51,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.2,-2.61,3.57,-1.93,-2.74,-0.33,-0.74,-43.75,4.75,20.12,32.47,-78.74,166.76,3625,2025-03-31 16:12:15.174698+00
119edd8f-4765-4fa4-9a3c-282b08131ac2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.3,-2.61,3.57,-1.93,-2.54,-0.38,-0.05,-43.75,4.75,20.12,33.72,-77.59,149.42,3624,2025-03-31 16:12:15.174698+00
2f40b8ae-83bb-43c2-add6-beae8026fed2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.4,-2.61,3.57,-1.93,-1.98,-0.04,0.11,-43.75,4.75,20.12,24.92,-77.77,143.75,3625,2025-03-31 16:12:15.174698+00
cedfe33b-d9e4-4032-b135-a70bac4d482a,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.5,-2.61,3.57,-1.93,-1.69,-0.21,-0.16,-43.75,4.75,20.12,12.39,-77.33,144.91,3624,2025-03-31 16:12:15.174698+00
d882306e-b89c-4b2f-800a-96687ce04aed,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.6,-2.61,3.57,-1.93,-1.71,-0.6,-0.5,-43.75,4.75,20.12,7.24,-77.61,140.21,3624,2025-03-31 16:12:15.174698+00
87dcc637-2894-47d3-905f-f615535a6129,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.7,-2.61,3.57,-1.93,-1.74,-0.12,-0.81,-43.75,4.75,20.12,13.62,-79.77,123.75,3624,2025-03-31 16:12:15.174698+00
a0863b47-4032-4d76-b35d-1a2cfcbf2edf,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.8,-2.61,3.57,-1.93,-1.79,-0.22,-1.17,-43.75,4.75,20.12,26.75,-79.4,100.26,3612,2025-03-31 16:12:15.174698+00
be9aa49d-f12c-4bf8-9cab-76d6c44c9799,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.9,-2.61,3.57,-1.93,-1.69,-0.24,-0.53,-43.75,4.75,20.12,41.4,-79.02,74.7,3624,2025-03-31 16:12:15.174698+00
be3229b3-a553-4754-ac9a-0fd99d04b1e0,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5,-2.61,3.57,-1.93,-1.15,-0.01,-0.02,-43.75,4.75,20.12,45.46,-79.13,60.65,3622,2025-03-31 16:12:19.810957+00
270a817a-55eb-45f6-aa1f-74121183034d,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.1,-2.61,3.57,-1.93,-0.72,-0.24,0.32,-43.75,4.75,20.12,39.97,-78.18,59.56,3627,2025-03-31 16:12:19.810957+00
5f3a0018-ffd7-45d7-8762-27e62d576846,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.2,-2.61,3.57,-1.93,-0.46,-0.23,0.58,-43.75,4.75,20.12,31.37,-78.09,64.24,3627,2025-03-31 16:12:19.810957+00
9b0dd758-f383-437e-acb3-105631354801,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.3,-2.61,3.57,-1.93,-0.13,0,0.97,-43.75,4.75,20.12,16.47,-78.78,76.89,3625,2025-03-31 16:12:19.810957+00
b441f7fb-f7a0-4881-9b23-1088c26e254a,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.4,-2.61,3.57,-1.93,0.23,-0.05,0.71,-43.75,4.75,20.12,-11.26,-79.07,104.35,3624,2025-03-31 16:12:19.810957+00
fc45e9a6-96f5-4530-85ec-53795d19e373,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.5,-2.61,3.57,-1.93,0.35,-1.65,-0.38,-43.75,4.75,20.12,-29.82,-79.99,124.63,3614,2025-03-31 16:12:19.810957+00
32067746-04a6-4ad5-802b-b41a46e0a3b7,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.6,-2.61,3.57,-1.93,0.27,-0.15,-0.37,-43.75,4.75,20.12,-44.94,-86.23,142.09,3625,2025-03-31 16:12:19.810957+00
f04c2dec-701d-4d2d-bc3e-28751c34a56a,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.7,-2.61,3.57,-1.93,0.02,0.75,-0.05,-43.75,4.75,20.12,-24.58,-86.55,123.23,3625,2025-03-31 16:12:19.810957+00
686007d8-f21b-451e-9063-13f174ad1579,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.8,-2.61,3.57,-1.93,0.06,0.31,0.56,-43.75,4.75,20.12,-14.52,-84.32,113.29,3624,2025-03-31 16:12:19.810957+00
ee2ee0d3-25db-4d4b-a76c-369e6ce1c512,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.9,0.89,0.19,0.64,0.09,0.34,0.59,-43.75,4.75,20.12,-30.72,-82.62,130,3612,2025-03-31 16:12:19.810957+00
04ad596f-7066-4699-bcc7-65419312cd69,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6,4.76,1.88,1.36,0.35,0.59,0.49,-43.75,4.75,20.12,-34.58,-79.76,135.73,3614,2025-03-31 16:12:19.858453+00
fab0a4f7-663c-489f-a2ce-16103f51cd92,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.1,3.05,0.7,3.36,0.69,0.43,0.21,-43.75,4.75,20.12,-30.69,-77.14,135.37,3612,2025-03-31 16:12:19.858453+00
4cef8256-a1c7-4bb7-ab33-09b1f3f0c3fe,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.2,-2.72,0.68,-1.79,0.96,-0.22,0.06,-43.75,4.75,20.12,-28.7,-77.05,138.58,3624,2025-03-31 16:12:19.858453+00
92f7b214-c6ec-4890-89f0-7fb1d42203c5,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.3,-0.09,0.27,0.2,0.89,-0.19,0.42,-43.75,4.75,20.12,-30.46,-76.66,145.89,3612,2025-03-31 16:12:19.858453+00
01c38d30-63fa-4353-a0ca-11f2b15fff84,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.4,-0.09,0.27,0.2,0.78,0.12,0.08,-42.94,-4.81,-25.75,-28.85,-76.37,148.75,3612,2025-03-31 16:12:19.858453+00
33d1e5ee-805f-4aa4-88f7-7582bf37b16c,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.5,-0.09,0.27,0.2,0.43,-0.44,-0.08,-44.31,-4.81,-22.88,-28.98,-78.3,151.62,3612,2025-03-31 16:12:19.858453+00
860dc408-1ac1-48d2-aea1-6239790fbd5b,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.6,-0.09,0.27,0.2,0.1,-0.89,0.15,-44.31,-4.81,-22.88,-56.93,-85.64,-179.2,3624,2025-03-31 16:12:19.858453+00
ce7a3cb0-f2ba-47e1-a61e-88f537ede7bf,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.7,-0.09,0.27,0.2,-0.18,-1,-1.36,-44.31,-4.81,-22.88,-84.77,-89.86,-153.34,3614,2025-03-31 16:12:19.858453+00
df823403-e916-434d-918b-9d2fe3edd4ac,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.8,-0.09,0.27,0.2,-0.05,0.74,1.9,-44.31,-4.81,-22.88,-157.53,-91.81,-81.84,3612,2025-03-31 16:12:19.858453+00
9ee1530b-7172-4847-add5-975912d9b556,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.9,-2.23,-1.35,0.23,-0.05,0.74,1.9,-45.06,6.06,-18.69,-73.11,-83.28,-168.07,3614,2025-03-31 16:12:19.858453+00
6e0b64d1-ccb9-4c05-bb1e-99742e64395d,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7,0.99,-2.97,10.32,-0.05,0.74,1.9,-36.88,12.44,-29.5,-73.11,-83.28,-168.07,3624,2025-03-31 16:12:19.964837+00
d0fb8b29-aed2-4693-9d96-d118f8c3ebc0,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.1,0.99,-2.97,10.32,-1.55,11.75,2.23,-36.88,12.44,-29.5,-43.91,-1.97,131.61,3622,2025-03-31 16:12:19.964837+00
dc4474ff-ebd5-4255-beee-b609f9f526c7,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.2,-4.81,-6.34,10.76,-1.73,10.73,-2.6,28.56,41.31,4.44,-70.61,52.78,73.81,3614,2025-03-31 16:12:19.964837+00
79e3aa72-f2a6-40c4-9d16-e6b2b255972d,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.3,-4.81,-6.34,10.76,0.6,-3.93,-3.15,27.12,41.69,3.62,-70.61,52.78,73.81,3624,2025-03-31 16:12:19.964837+00
10bf7cb9-6296-4b52-a8b5-3c4629a41db7,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.4,-4.81,-6.34,10.76,-0.84,-7.22,-3.68,-10.56,47.12,-3.81,-76.51,-59.3,86.94,3612,2025-03-31 16:12:19.964837+00
9369db7a-508f-4197-990f-a9745f1fb862,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.5,-4.81,-6.34,10.76,-1.02,-7.06,-3.66,-10.56,47.12,-3.81,-115.17,-114.43,144.06,3624,2025-03-31 16:12:19.964837+00
77b4cb90-cac9-4185-b08c-a0014fe6ece0,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.6,-4.81,-6.34,10.76,-1.02,3.34,-1.35,-33.94,30.44,15.5,-144.3,-129.1,170.16,3624,2025-03-31 16:12:19.964837+00
97d702c5-8558-49c6-8c69-eda5d8834fd2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.7,-4.81,-6.34,10.76,-0.96,0.62,-0.64,-38.81,25.25,12.5,-150.46,-113.39,167.7,3624,2025-03-31 16:12:19.964837+00
af650f7a-e827-45b6-8a4d-6db14bb5d558,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.8,-4.81,-6.34,10.76,-0.69,0.32,-0.28,-40.69,22.69,12.44,-160.06,-109.56,171.63,3625,2025-03-31 16:12:19.964837+00
b277d136-ba13-4c98-b1e7-a19837174ebd,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.9,-4.81,-6.34,10.76,-0.31,0.87,-0.1,-40.69,22.69,12.44,-165.55,-105.52,172.93,3614,2025-03-31 16:12:19.964837+00
0636ae04-a938-4c86-a992-da4eb41681f2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8,-0.27,-0.82,-0.92,-0.49,-0.3,0.23,-43.38,21.19,6.12,-165.55,-105.52,172.93,3625,2025-03-31 16:12:20.067124+00
b7ec1dba-8085-4b83-ac29-95b24bb27199,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.1,-0.27,-0.82,-0.92,-0.45,1.8,0.19,-43.38,21.19,6.12,-162.98,-100.75,164.01,3624,2025-03-31 16:12:20.067124+00
9efdf876-dc44-49bf-af82-f9f2529c5c31,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.2,-0.27,-0.82,-0.92,-0.34,3.08,0.31,-43.38,21.19,6.12,-107.5,-91.24,105.31,3612,2025-03-31 16:12:20.067124+00
270289db-ba7c-48d7-98fa-6297a03f14f9,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.3,-0.27,-0.82,-0.92,-0.47,-0.26,0.05,-43.38,21.19,6.12,-21.85,-75.53,16.64,3624,2025-03-31 16:12:20.067124+00
8abfafa8-eef5-4779-b905-aa8044322d7b,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.4,-0.27,-0.82,-0.92,-0.45,-2.45,-0.14,-41.69,24.5,0.19,-26.87,-76.69,18.83,3614,2025-03-31 16:12:20.067124+00
3a6cffc4-af64-4ba3-bdc3-d484fc9822e2,3e4e5fc2-4a42-48f7-9956-783de76e9842,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.5,-0.27,-0.82,-0.92,-0.18,0.01,-0.6,-41.69,24.5,0.19,-84.53,-89.44,74.37,3624,2025-03-31 16:12:20.067124+00
